0, ML, 0, OFFSET, 683498
1560, ML, 1, OFFSET, 209
1561, ML, 0, OFFSET, 209
1562, ML, 0, OFFSET, 216
1563, ML, 1, OFFSET, 186
1564, ML, 0, OFFSET, 192
1565, ML, 1, OFFSET, 183
1566, ML, 0, OFFSET, 150
1567, ML, 1, OFFSET, 230
1568, ML, 0, OFFSET, 176
1569, ML, 0, OFFSET, 187
1570, ML, 0, OFFSET, 175
1571, ML, 0, OFFSET, 218
1572, ML, 0, OFFSET, 188
1573, ML, 0, OFFSET, 159
1574, ML, 1, OFFSET, 202
1575, ML, 0, OFFSET, 185
1576, ML, 2, OFFSET, 204
1577, ML, 0, OFFSET, 193
1578, ML, 1, OFFSET, 219
1579, ML, 0, OFFSET, 247
1580, ML, 0, OFFSET, 183
1581, ML, 1, OFFSET, 169
1582, ML, 1, OFFSET, 180
1583, ML, 0, OFFSET, 158
1584, ML, 0, OFFSET, 207
1585, ML, 0, OFFSET, 204
1586, ML, 0, OFFSET, 203
1587, ML, 0, OFFSET, 170
1588, ML, 0, OFFSET, 179
1589, ML, 0, OFFSET, 164
1590, ML, 1, OFFSET, 170
1591, ML, 0, OFFSET, 223
1592, ML, 0, OFFSET, 222
1593, ML, 0, OFFSET, 194
1594, ML, 1, OFFSET, 192
1595, ML, 1, OFFSET, 194
1596, ML, 1, OFFSET, 219
1597, ML, 0, OFFSET, 219
1598, ML, 1, OFFSET, 213
1599, ML, 0, OFFSET, 198
1600, ML, 1, OFFSET, 200
1601, ML, 2, OFFSET, 172
1602, ML, 0, OFFSET, 181
1603, ML, 3, OFFSET, 248
1604, ML, 0, OFFSET, 223
1605, ML, 1, OFFSET, 148
1606, ML, 1, OFFSET, 155
1607, ML, 0, OFFSET, 254
1608, ML, 0, OFFSET, 196
1609, ML, 0, OFFSET, 147
1610, ML, 3, OFFSET, 156
1611, ML, 2, OFFSET, 192
1612, ML, 0, OFFSET, 176
1613, ML, 0, OFFSET, 202
1614, ML, 0, OFFSET, 156
1615, ML, 0, OFFSET, 177
1616, ML, 0, OFFSET, 174
1617, ML, 0, OFFSET, 183
1618, ML, 0, OFFSET, 157
1619, ML, 1, OFFSET, 179
1620, ML, 1, OFFSET, 167
1621, ML, 2, OFFSET, 186
1622, ML, 1, OFFSET, 152
1623, ML, 0, OFFSET, 183
1624, ML, 0, OFFSET, 157
1625, ML, 0, OFFSET, 160
1626, ML, 0, OFFSET, 191
1627, ML, 0, OFFSET, 153
1628, ML, 1, OFFSET, 174
1629, ML, 3, OFFSET, 179
1630, ML, 0, OFFSET, 188
1631, ML, 0, OFFSET, 155
1632, ML, 0, OFFSET, 152
1633, ML, 1, OFFSET, 191
1634, ML, 0, OFFSET, 153
1635, ML, 0, OFFSET, 141
1636, ML, 0, OFFSET, 158
1637, ML, 1, OFFSET, 186
1638, ML, 1, OFFSET, 194
1639, ML, 0, OFFSET, 174
1640, ML, 0, OFFSET, 145
1641, ML, 0, OFFSET, 160
1642, ML, 2, OFFSET, 155
1643, ML, 0, OFFSET, 168
1644, ML, 3, OFFSET, 130
1645, ML, 1, OFFSET, 171
1646, ML, 0, OFFSET, 206
1647, ML, 0, OFFSET, 248
1648, ML, 0, OFFSET, 182
1649, ML, 0, OFFSET, 171
1650, ML, 1, OFFSET, 146
1651, ML, 0, OFFSET, 178
1652, ML, 2, OFFSET, 166
1653, ML, 0, OFFSET, 172
1654, ML, 0, OFFSET, 154
1655, ML, 0, OFFSET, 140
1656, ML, 0, OFFSET, 165
1657, ML, 0, OFFSET, 167
1658, ML, 1, OFFSET, 162
1659, ML, 0, OFFSET, 162
1660, ML, 0, OFFSET, 180
1661, ML, 0, OFFSET, 136
1662, ML, 0, OFFSET, 157
1663, ML, 0, OFFSET, 127
1664, ML, 2, OFFSET, 189
1665, ML, 1, OFFSET, 151
1666, ML, 2, OFFSET, 145
1667, ML, 0, OFFSET, 158
1668, ML, 0, OFFSET, 172
1669, ML, 0, OFFSET, 166
1670, ML, 0, OFFSET, 157
1671, ML, 4, OFFSET, 163
1672, ML, 0, OFFSET, 161
1673, ML, 0, OFFSET, 183
1674, ML, 0, OFFSET, 143
1675, ML, 0, OFFSET, 140
1676, ML, 2, OFFSET, 146
1677, ML, 0, OFFSET, 187
1678, ML, 1, OFFSET, 133
1679, ML, 1, OFFSET, 159
1680, ML, 3, OFFSET, 160
1681, ML, 2, OFFSET, 158
1682, ML, 3, OFFSET, 149
1683, ML, 1, OFFSET, 147
1684, ML, 0, OFFSET, 147
1685, ML, 0, OFFSET, 131
1686, ML, 0, OFFSET, 153
1687, ML, 1, OFFSET, 154
1688, ML, 0, OFFSET, 136
1689, ML, 0, OFFSET, 151
1690, ML, 0, OFFSET, 134
1691, ML, 0, OFFSET, 164
1692, ML, 2, OFFSET, 188
1693, ML, 0, OFFSET, 151
1694, ML, 0, OFFSET, 146
1695, ML, 0, OFFSET, 152
1696, ML, 0, OFFSET, 167
1697, ML, 2, OFFSET, 149
1698, ML, 0, OFFSET, 161
1699, ML, 0, OFFSET, 147
1700, ML, 0, OFFSET, 161
1701, ML, 1, OFFSET, 188
1702, ML, 0, OFFSET, 189
1703, ML, 1, OFFSET, 143
1704, ML, 1, OFFSET, 160
1705, ML, 0, OFFSET, 138
1706, ML, 0, OFFSET, 156
1707, ML, 0, OFFSET, 157
1708, ML, 1, OFFSET, 122
1709, ML, 2, OFFSET, 135
1710, ML, 0, OFFSET, 131
1711, ML, 0, OFFSET, 142
1712, ML, 0, OFFSET, 177
1713, ML, 0, OFFSET, 165
1714, ML, 0, OFFSET, 141
1715, ML, 0, OFFSET, 137
1716, ML, 1, OFFSET, 124
1717, ML, 0, OFFSET, 121
1718, ML, 1, OFFSET, 120
1719, ML, 0, OFFSET, 162
1720, ML, 0, OFFSET, 119
1721, ML, 0, OFFSET, 162
1722, ML, 1, OFFSET, 104
1723, ML, 1, OFFSET, 176
1724, ML, 1, OFFSET, 145
1725, ML, 0, OFFSET, 168
1726, ML, 1, OFFSET, 150
1727, ML, 0, OFFSET, 161
1728, ML, 0, OFFSET, 157
1729, ML, 1, OFFSET, 148
1730, ML, 0, OFFSET, 151
1731, ML, 0, OFFSET, 165
1732, ML, 0, OFFSET, 138
1733, ML, 0, OFFSET, 168
1734, ML, 0, OFFSET, 141
1735, ML, 1, OFFSET, 111
1736, ML, 1, OFFSET, 160
1737, ML, 0, OFFSET, 143
1738, ML, 1, OFFSET, 142
1739, ML, 0, OFFSET, 137
1740, ML, 0, OFFSET, 127
1741, ML, 0, OFFSET, 125
1742, ML, 1, OFFSET, 126
1743, ML, 1, OFFSET, 144
1744, ML, 0, OFFSET, 131
1745, ML, 1, OFFSET, 137
1746, ML, 3, OFFSET, 149
1747, ML, 2, OFFSET, 138
1748, ML, 1, OFFSET, 170
1749, ML, 0, OFFSET, 144
1750, ML, 1, OFFSET, 127
1751, ML, 0, OFFSET, 128
1752, ML, 3, OFFSET, 141
1753, ML, 0, OFFSET, 121
1754, ML, 2, OFFSET, 148
1755, ML, 1, OFFSET, 109
1756, ML, 0, OFFSET, 119
1757, ML, 0, OFFSET, 158
1758, ML, 1, OFFSET, 140
1759, ML, 0, OFFSET, 131
1760, ML, 0, OFFSET, 171
1761, ML, 0, OFFSET, 131
1762, ML, 0, OFFSET, 133
1763, ML, 0, OFFSET, 160
1764, ML, 0, OFFSET, 148
1765, ML, 0, OFFSET, 154
1766, ML, 0, OFFSET, 134
1767, ML, 0, OFFSET, 121
1768, ML, 0, OFFSET, 113
1769, ML, 1, OFFSET, 134
1770, ML, 0, OFFSET, 137
1771, ML, 0, OFFSET, 128
1772, ML, 1, OFFSET, 122
1773, ML, 0, OFFSET, 145
1774, ML, 1, OFFSET, 122
1775, ML, 0, OFFSET, 139
1776, ML, 0, OFFSET, 155
1777, ML, 1, OFFSET, 117
1778, ML, 1, OFFSET, 144
1779, ML, 0, OFFSET, 114
1780, ML, 0, OFFSET, 130
1781, ML, 0, OFFSET, 113
1782, ML, 0, OFFSET, 114
1783, ML, 2, OFFSET, 142
1784, ML, 0, OFFSET, 152
1785, ML, 0, OFFSET, 120
1786, ML, 0, OFFSET, 127
1787, ML, 0, OFFSET, 173
1788, ML, 1, OFFSET, 123
1789, ML, 0, OFFSET, 116
1790, ML, 2, OFFSET, 126
1791, ML, 0, OFFSET, 109
1792, ML, 1, OFFSET, 130
1793, ML, 2, OFFSET, 188
1794, ML, 1, OFFSET, 145
1795, ML, 1, OFFSET, 106
1796, ML, 0, OFFSET, 138
1797, ML, 1, OFFSET, 130
1798, ML, 0, OFFSET, 128
1799, ML, 0, OFFSET, 121
1800, ML, 0, OFFSET, 134
1801, ML, 1, OFFSET, 127
1802, ML, 0, OFFSET, 132
1803, ML, 0, OFFSET, 104
1804, ML, 1, OFFSET, 111
1805, ML, 1, OFFSET, 127
1806, ML, 0, OFFSET, 127
1807, ML, 0, OFFSET, 130
1808, ML, 1, OFFSET, 122
1809, ML, 0, OFFSET, 121
1810, ML, 2, OFFSET, 107
1811, ML, 0, OFFSET, 137
1812, ML, 0, OFFSET, 130
1813, ML, 0, OFFSET, 104
1814, ML, 0, OFFSET, 115
1815, ML, 0, OFFSET, 135
1816, ML, 0, OFFSET, 103
1817, ML, 0, OFFSET, 117
1818, ML, 0, OFFSET, 128
1819, ML, 0, OFFSET, 108
1820, ML, 2, OFFSET, 105
1821, ML, 0, OFFSET, 133
1822, ML, 1, OFFSET, 113
1823, ML, 1, OFFSET, 129
1824, ML, 0, OFFSET, 132
1825, ML, 0, OFFSET, 118
1826, ML, 0, OFFSET, 114
1827, ML, 0, OFFSET, 140
1828, ML, 1, OFFSET, 123
1829, ML, 0, OFFSET, 139
1830, ML, 0, OFFSET, 95
1831, ML, 0, OFFSET, 138
1832, ML, 1, OFFSET, 98
1833, ML, 0, OFFSET, 111
1834, ML, 0, OFFSET, 115
1835, ML, 1, OFFSET, 115
1836, ML, 0, OFFSET, 136
1837, ML, 0, OFFSET, 115
1838, ML, 0, OFFSET, 108
1839, ML, 0, OFFSET, 143
1840, ML, 0, OFFSET, 151
1841, ML, 0, OFFSET, 110
1842, ML, 0, OFFSET, 86
1843, ML, 0, OFFSET, 120
1844, ML, 0, OFFSET, 113
1845, ML, 1, OFFSET, 122
1846, ML, 0, OFFSET, 117
1847, ML, 0, OFFSET, 118
1848, ML, 1, OFFSET, 132
1849, ML, 0, OFFSET, 113
1850, ML, 0, OFFSET, 93
1851, ML, 0, OFFSET, 110
1852, ML, 0, OFFSET, 102
1853, ML, 0, OFFSET, 126
1854, ML, 2, OFFSET, 255
1855, ML, 1, OFFSET, 148
1856, ML, 0, OFFSET, 117
1857, ML, 1, OFFSET, 112
1858, ML, 1, OFFSET, 99
1859, ML, 0, OFFSET, 102
1860, ML, 0, OFFSET, 103
1861, ML, 0, OFFSET, 112
1862, ML, 1, OFFSET, 103
1863, ML, 0, OFFSET, 123
1864, ML, 1, OFFSET, 104
1865, ML, 0, OFFSET, 103
1866, ML, 0, OFFSET, 112
1867, ML, 1, OFFSET, 130
1868, ML, 2, OFFSET, 264
1869, ML, 1, OFFSET, 99
1870, ML, 1, OFFSET, 136
1871, ML, 0, OFFSET, 117
1872, ML, 1, OFFSET, 79
1873, ML, 0, OFFSET, 99
1874, ML, 0, OFFSET, 100
1875, ML, 0, OFFSET, 112
1876, ML, 0, OFFSET, 92
1877, ML, 1, OFFSET, 108
1878, ML, 1, OFFSET, 103
1879, ML, 0, OFFSET, 124
1880, ML, 1, OFFSET, 78
1881, ML, 0, OFFSET, 100
1882, ML, 0, OFFSET, 94
1883, ML, 0, OFFSET, 110
1884, ML, 1, OFFSET, 105
1885, ML, 1, OFFSET, 100
1886, ML, 1, OFFSET, 104
1887, ML, 1, OFFSET, 130
1888, ML, 0, OFFSET, 123
1889, ML, 1, OFFSET, 110
1890, ML, 2, OFFSET, 98
1891, ML, 1, OFFSET, 94
1892, ML, 1, OFFSET, 97
1893, ML, 1, OFFSET, 100
1894, ML, 0, OFFSET, 95
1895, ML, 0, OFFSET, 108
1896, ML, 2, OFFSET, 102
1897, ML, 0, OFFSET, 88
1898, ML, 1, OFFSET, 129
1899, ML, 1, OFFSET, 125
1900, ML, 0, OFFSET, 112
1901, ML, 0, OFFSET, 105
1902, ML, 1, OFFSET, 105
1903, ML, 0, OFFSET, 109
1904, ML, 0, OFFSET, 88
1905, ML, 0, OFFSET, 115
1906, ML, 1, OFFSET, 128
1907, ML, 0, OFFSET, 93
1908, ML, 0, OFFSET, 105
1909, ML, 0, OFFSET, 86
1910, ML, 0, OFFSET, 115
1911, ML, 0, OFFSET, 105
1912, ML, 0, OFFSET, 105
1913, ML, 0, OFFSET, 98
1914, ML, 0, OFFSET, 95
1915, ML, 0, OFFSET, 74
1916, ML, 1, OFFSET, 76
1917, ML, 0, OFFSET, 110
1918, ML, 0, OFFSET, 101
1919, ML, 0, OFFSET, 98
1920, ML, 0, OFFSET, 107
1921, ML, 0, OFFSET, 102
1922, ML, 1, OFFSET, 94
1923, ML, 0, OFFSET, 82
1924, ML, 0, OFFSET, 97
1925, ML, 0, OFFSET, 103
1926, ML, 1, OFFSET, 98
1927, ML, 0, OFFSET, 86
1928, ML, 0, OFFSET, 93
1929, ML, 0, OFFSET, 104
1930, ML, 0, OFFSET, 85
1931, ML, 1, OFFSET, 89
1932, ML, 3, OFFSET, 75
1933, ML, 1, OFFSET, 91
1934, ML, 0, OFFSET, 95
1935, ML, 0, OFFSET, 80
1936, ML, 1, OFFSET, 91
1937, ML, 0, OFFSET, 117
1938, ML, 0, OFFSET, 80
1939, ML, 0, OFFSET, 96
1940, ML, 0, OFFSET, 103
1941, ML, 0, OFFSET, 63
1942, ML, 1, OFFSET, 107
1943, ML, 0, OFFSET, 112
1944, ML, 1, OFFSET, 90
1945, ML, 1, OFFSET, 94
1946, ML, 0, OFFSET, 76
1947, ML, 0, OFFSET, 94
1948, ML, 0, OFFSET, 70
1949, ML, 0, OFFSET, 73
1950, ML, 0, OFFSET, 81
1951, ML, 0, OFFSET, 71
1952, ML, 1, OFFSET, 88
1953, ML, 0, OFFSET, 64
1954, ML, 1, OFFSET, 66
1955, ML, 0, OFFSET, 49
1956, ML, 0, OFFSET, 84
1957, ML, 0, OFFSET, 62
1958, ML, 1, OFFSET, 62
1959, ML, 0, OFFSET, 70
1960, ML, 0, OFFSET, 72
1961, ML, 0, OFFSET, 56
1962, ML, 0, OFFSET, 64
1963, ML, 0, OFFSET, 65
1964, ML, 1, OFFSET, 59
1965, ML, 1, OFFSET, 77
1966, ML, 0, OFFSET, 59
1967, ML, 0, OFFSET, 73
1968, ML, 2, OFFSET, 56
1969, ML, 0, OFFSET, 70
1970, ML, 0, OFFSET, 56
1971, ML, 0, OFFSET, 65
1972, ML, 0, OFFSET, 73
1973, ML, 0, OFFSET, 69
1974, ML, 1, OFFSET, 54
1975, ML, 0, OFFSET, 52
1976, ML, 1, OFFSET, 46
1977, ML, 0, OFFSET, 47
1978, ML, 0, OFFSET, 60
1979, ML, 0, OFFSET, 70
1980, ML, 0, OFFSET, 50
1981, ML, 0, OFFSET, 38
1982, ML, 1, OFFSET, 41
1983, ML, 0, OFFSET, 55
1984, ML, 0, OFFSET, 105
1985, ML, 0, OFFSET, 61
1986, ML, 2, OFFSET, 68
1987, ML, 0, OFFSET, 60
1988, ML, 0, OFFSET, 39
1989, ML, 0, OFFSET, 65
1990, ML, 1, OFFSET, 46
1991, ML, 1, OFFSET, 33
1992, ML, 0, OFFSET, 32
1993, ML, 0, OFFSET, 36
1994, ML, 0, OFFSET, 39
1995, ML, 0, OFFSET, 29
1996, ML, 2, OFFSET, 43
1997, ML, 0, OFFSET, 28
1998, ML, 0, OFFSET, 49
1999, ML, 1, OFFSET, 41
2000, ML, 2, OFFSET, 25
2001, ML, 0, OFFSET, 32
2002, ML, 1, OFFSET, 32
2003, ML, 1, OFFSET, 38
2004, ML, 0, OFFSET, 41
2005, ML, 0, OFFSET, 28
2006, ML, 0, OFFSET, 26
2007, ML, 0, OFFSET, 34
2008, ML, 0, OFFSET, 25
2009, ML, 0, OFFSET, 32
2010, ML, 0, OFFSET, 30
2011, ML, 0, OFFSET, 31
2012, ML, 0, OFFSET, 36
2013, ML, 0, OFFSET, 21
2014, ML, 0, OFFSET, 22
2015, ML, 0, OFFSET, 13
2016, ML, 3, OFFSET, 33
2017, ML, 0, OFFSET, 29
2018, ML, 0, OFFSET, 27
2019, ML, 0, OFFSET, 18
2020, ML, 0, OFFSET, 16
2021, ML, 1, OFFSET, 25
2022, ML, 2, OFFSET, 25
2023, ML, 1, OFFSET, 18
2024, ML, 0, OFFSET, 20
2025, ML, 0, OFFSET, 15
2026, ML, 1, OFFSET, 16
2027, ML, 0, OFFSET, 10
2028, ML, 1, OFFSET, 8
2029, ML, 0, OFFSET, 10
2030, ML, 2, OFFSET, 6
2031, ML, 1, OFFSET, 11
2032, ML, 1, OFFSET, 14
2033, ML, 0, OFFSET, 9
2034, ML, 0, OFFSET, 4
2035, ML, 0, OFFSET, 7
2036, ML, 1, OFFSET, 6
2037, ML, 0, OFFSET, 6
2038, ML, 0, OFFSET, 4
2039, ML, 0, OFFSET, 4
2040, ML, 0, OFFSET, 5
2041, ML, 0, OFFSET, 2
2042, ML, 0, OFFSET, 0
2043, ML, 0, OFFSET, 2
2044, ML, 1, OFFSET, 3
2045, ML, 0, OFFSET, 2
2046, ML, 0, OFFSET, 2
2047, ML, 626, OFFSET, 0
