0, ML, 90, OFFSET, 3527484
1514, ML, 6, OFFSET, 1767
1515, ML, 6, OFFSET, 1842
1516, ML, 5, OFFSET, 1587
1517, ML, 10, OFFSET, 1778
1518, ML, 9, OFFSET, 1741
1519, ML, 12, OFFSET, 1696
1520, ML, 4, OFFSET, 1744
1521, ML, 1, OFFSET, 1756
1522, ML, 2, OFFSET, 1725
1523, ML, 0, OFFSET, 1598
1524, ML, 0, OFFSET, 1700
1525, ML, 0, OFFSET, 1567
1526, ML, 1, OFFSET, 1651
1527, ML, 2, OFFSET, 1650
1528, ML, 7, OFFSET, 1609
1529, ML, 8, OFFSET, 1622
1530, ML, 13, OFFSET, 1641
1531, ML, 2, OFFSET, 1633
1532, ML, 2, OFFSET, 1616
1533, ML, 0, OFFSET, 1800
1534, ML, 0, OFFSET, 1707
1535, ML, 2, OFFSET, 1798
1536, ML, 4, OFFSET, 2075
1537, ML, 5, OFFSET, 1632
1538, ML, 9, OFFSET, 1642
1539, ML, 7, OFFSET, 1610
1540, ML, 6, OFFSET, 1787
1541, ML, 2, OFFSET, 1639
1542, ML, 3, OFFSET, 1584
1543, ML, 2, OFFSET, 1931
1544, ML, 5, OFFSET, 1691
1545, ML, 6, OFFSET, 1657
1546, ML, 5, OFFSET, 1510
1547, ML, 1, OFFSET, 1683
1548, ML, 1, OFFSET, 1682
1549, ML, 2, OFFSET, 1580
1550, ML, 5, OFFSET, 1616
1551, ML, 5, OFFSET, 1671
1552, ML, 1, OFFSET, 1720
1553, ML, 2, OFFSET, 1752
1554, ML, 4, OFFSET, 1707
1555, ML, 4, OFFSET, 1674
1556, ML, 2, OFFSET, 1531
1557, ML, 0, OFFSET, 1602
1558, ML, 0, OFFSET, 1626
1559, ML, 2, OFFSET, 1815
1560, ML, 2, OFFSET, 1593
1561, ML, 0, OFFSET, 1562
1562, ML, 0, OFFSET, 1538
1563, ML, 0, OFFSET, 1634
1564, ML, 0, OFFSET, 1547
1565, ML, 0, OFFSET, 1539
1566, ML, 0, OFFSET, 1599
1567, ML, 0, OFFSET, 1843
1568, ML, 0, OFFSET, 1704
1569, ML, 0, OFFSET, 1585
1570, ML, 0, OFFSET, 1497
1571, ML, 0, OFFSET, 1488
1572, ML, 0, OFFSET, 1611
1573, ML, 0, OFFSET, 1530
1574, ML, 1, OFFSET, 1660
1575, ML, 1, OFFSET, 1533
1576, ML, 1, OFFSET, 1627
1577, ML, 1, OFFSET, 1708
1578, ML, 1, OFFSET, 1908
1579, ML, 1, OFFSET, 1953
1580, ML, 1, OFFSET, 1512
1581, ML, 2, OFFSET, 1514
1582, ML, 4, OFFSET, 1505
1583, ML, 2, OFFSET, 1448
1584, ML, 2, OFFSET, 1763
1585, ML, 3, OFFSET, 1438
1586, ML, 4, OFFSET, 1533
1587, ML, 3, OFFSET, 1508
1588, ML, 1, OFFSET, 1648
1589, ML, 0, OFFSET, 1551
1590, ML, 0, OFFSET, 1564
1591, ML, 0, OFFSET, 1672
1592, ML, 0, OFFSET, 1758
1593, ML, 1, OFFSET, 1683
1594, ML, 2, OFFSET, 1495
1595, ML, 2, OFFSET, 1654
1596, ML, 3, OFFSET, 1721
1597, ML, 1, OFFSET, 1933
1598, ML, 2, OFFSET, 1784
1599, ML, 2, OFFSET, 1904
1600, ML, 6, OFFSET, 2032
1601, ML, 1, OFFSET, 1665
1602, ML, 2, OFFSET, 1630
1603, ML, 1, OFFSET, 1753
1604, ML, 1, OFFSET, 1651
1605, ML, 3, OFFSET, 1609
1606, ML, 1, OFFSET, 1563
1607, ML, 0, OFFSET, 1802
1608, ML, 3, OFFSET, 1488
1609, ML, 4, OFFSET, 1490
1610, ML, 7, OFFSET, 1437
1611, ML, 2, OFFSET, 1393
1612, ML, 2, OFFSET, 1552
1613, ML, 0, OFFSET, 1605
1614, ML, 1, OFFSET, 1376
1615, ML, 1, OFFSET, 1574
1616, ML, 1, OFFSET, 1561
1617, ML, 0, OFFSET, 1624
1618, ML, 1, OFFSET, 1512
1619, ML, 2, OFFSET, 1808
1620, ML, 3, OFFSET, 1450
1621, ML, 2, OFFSET, 1317
1622, ML, 0, OFFSET, 1355
1623, ML, 1, OFFSET, 1510
1624, ML, 2, OFFSET, 1446
1625, ML, 1, OFFSET, 1385
1626, ML, 2, OFFSET, 1506
1627, ML, 4, OFFSET, 1292
1628, ML, 5, OFFSET, 1346
1629, ML, 4, OFFSET, 1639
1630, ML, 1, OFFSET, 1354
1631, ML, 0, OFFSET, 1266
1632, ML, 2, OFFSET, 1277
1633, ML, 3, OFFSET, 1360
1634, ML, 1, OFFSET, 1502
1635, ML, 2, OFFSET, 1408
1636, ML, 3, OFFSET, 1469
1637, ML, 2, OFFSET, 1376
1638, ML, 2, OFFSET, 1346
1639, ML, 0, OFFSET, 1465
1640, ML, 0, OFFSET, 1387
1641, ML, 2, OFFSET, 1430
1642, ML, 5, OFFSET, 1206
1643, ML, 0, OFFSET, 1304
1644, ML, 1, OFFSET, 1299
1645, ML, 0, OFFSET, 1334
1646, ML, 1, OFFSET, 1408
1647, ML, 1, OFFSET, 1674
1648, ML, 2, OFFSET, 1424
1649, ML, 3, OFFSET, 1405
1650, ML, 4, OFFSET, 1301
1651, ML, 5, OFFSET, 1381
1652, ML, 7, OFFSET, 1417
1653, ML, 1, OFFSET, 1331
1654, ML, 2, OFFSET, 1424
1655, ML, 5, OFFSET, 1319
1656, ML, 5, OFFSET, 1329
1657, ML, 7, OFFSET, 1338
1658, ML, 6, OFFSET, 1343
1659, ML, 5, OFFSET, 1352
1660, ML, 0, OFFSET, 1471
1661, ML, 0, OFFSET, 1449
1662, ML, 1, OFFSET, 1489
1663, ML, 3, OFFSET, 1471
1664, ML, 4, OFFSET, 1685
1665, ML, 2, OFFSET, 1310
1666, ML, 0, OFFSET, 1325
1667, ML, 2, OFFSET, 1301
1668, ML, 1, OFFSET, 1323
1669, ML, 2, OFFSET, 1343
1670, ML, 3, OFFSET, 1328
1671, ML, 0, OFFSET, 1436
1672, ML, 1, OFFSET, 1255
1673, ML, 0, OFFSET, 1216
1674, ML, 1, OFFSET, 1344
1675, ML, 1, OFFSET, 1253
1676, ML, 2, OFFSET, 1228
1677, ML, 2, OFFSET, 1277
1678, ML, 4, OFFSET, 1297
1679, ML, 4, OFFSET, 1404
1680, ML, 5, OFFSET, 1352
1681, ML, 4, OFFSET, 1412
1682, ML, 7, OFFSET, 1351
1683, ML, 12, OFFSET, 1394
1684, ML, 12, OFFSET, 1185
1685, ML, 3, OFFSET, 1247
1686, ML, 1, OFFSET, 1159
1687, ML, 0, OFFSET, 1288
1688, ML, 0, OFFSET, 1177
1689, ML, 0, OFFSET, 1254
1690, ML, 2, OFFSET, 1231
1691, ML, 4, OFFSET, 1205
1692, ML, 5, OFFSET, 1279
1693, ML, 0, OFFSET, 1210
1694, ML, 0, OFFSET, 1172
1695, ML, 0, OFFSET, 1244
1696, ML, 0, OFFSET, 1255
1697, ML, 0, OFFSET, 1215
1698, ML, 0, OFFSET, 1268
1699, ML, 1, OFFSET, 1193
1700, ML, 2, OFFSET, 1267
1701, ML, 2, OFFSET, 1298
1702, ML, 1, OFFSET, 1353
1703, ML, 1, OFFSET, 1332
1704, ML, 1, OFFSET, 1345
1705, ML, 1, OFFSET, 1386
1706, ML, 1, OFFSET, 1266
1707, ML, 1, OFFSET, 1180
1708, ML, 3, OFFSET, 1258
1709, ML, 4, OFFSET, 1296
1710, ML, 3, OFFSET, 1273
1711, ML, 2, OFFSET, 1289
1712, ML, 1, OFFSET, 1291
1713, ML, 0, OFFSET, 1303
1714, ML, 1, OFFSET, 1159
1715, ML, 1, OFFSET, 1166
1716, ML, 2, OFFSET, 1336
1717, ML, 1, OFFSET, 1088
1718, ML, 0, OFFSET, 1237
1719, ML, 1, OFFSET, 1247
1720, ML, 1, OFFSET, 1196
1721, ML, 2, OFFSET, 1234
1722, ML, 4, OFFSET, 1215
1723, ML, 2, OFFSET, 1322
1724, ML, 1, OFFSET, 1191
1725, ML, 0, OFFSET, 1302
1726, ML, 0, OFFSET, 1251
1727, ML, 0, OFFSET, 1379
1728, ML, 1, OFFSET, 1472
1729, ML, 0, OFFSET, 1315
1730, ML, 0, OFFSET, 1256
1731, ML, 1, OFFSET, 1167
1732, ML, 1, OFFSET, 1171
1733, ML, 1, OFFSET, 1222
1734, ML, 0, OFFSET, 1228
1735, ML, 2, OFFSET, 1174
1736, ML, 4, OFFSET, 1270
1737, ML, 4, OFFSET, 1215
1738, ML, 7, OFFSET, 1264
1739, ML, 2, OFFSET, 1221
1740, ML, 1, OFFSET, 1134
1741, ML, 1, OFFSET, 1191
1742, ML, 0, OFFSET, 1154
1743, ML, 0, OFFSET, 1218
1744, ML, 0, OFFSET, 1250
1745, ML, 1, OFFSET, 1186
1746, ML, 4, OFFSET, 1270
1747, ML, 1, OFFSET, 1190
1748, ML, 3, OFFSET, 1171
1749, ML, 2, OFFSET, 1087
1750, ML, 4, OFFSET, 1133
1751, ML, 3, OFFSET, 1244
1752, ML, 2, OFFSET, 1118
1753, ML, 4, OFFSET, 992
1754, ML, 4, OFFSET, 1049
1755, ML, 0, OFFSET, 1107
1756, ML, 1, OFFSET, 1045
1757, ML, 1, OFFSET, 1171
1758, ML, 1, OFFSET, 1168
1759, ML, 1, OFFSET, 1110
1760, ML, 1, OFFSET, 1112
1761, ML, 1, OFFSET, 1115
1762, ML, 2, OFFSET, 1132
1763, ML, 2, OFFSET, 1204
1764, ML, 2, OFFSET, 1234
1765, ML, 0, OFFSET, 1140
1766, ML, 0, OFFSET, 1204
1767, ML, 0, OFFSET, 1141
1768, ML, 2, OFFSET, 1146
1769, ML, 2, OFFSET, 1341
1770, ML, 0, OFFSET, 1100
1771, ML, 0, OFFSET, 1094
1772, ML, 0, OFFSET, 1074
1773, ML, 0, OFFSET, 1146
1774, ML, 0, OFFSET, 1096
1775, ML, 1, OFFSET, 1076
1776, ML, 4, OFFSET, 1127
1777, ML, 4, OFFSET, 1079
1778, ML, 3, OFFSET, 1047
1779, ML, 0, OFFSET, 1045
1780, ML, 0, OFFSET, 1149
1781, ML, 0, OFFSET, 1068
1782, ML, 2, OFFSET, 1014
1783, ML, 2, OFFSET, 1141
1784, ML, 1, OFFSET, 972
1785, ML, 2, OFFSET, 1016
1786, ML, 2, OFFSET, 1071
1787, ML, 1, OFFSET, 1266
1788, ML, 1, OFFSET, 1098
1789, ML, 2, OFFSET, 1210
1790, ML, 2, OFFSET, 1170
1791, ML, 1, OFFSET, 1139
1792, ML, 1, OFFSET, 1297
1793, ML, 1, OFFSET, 1140
1794, ML, 1, OFFSET, 1138
1795, ML, 4, OFFSET, 1103
1796, ML, 4, OFFSET, 1208
1797, ML, 6, OFFSET, 1122
1798, ML, 1, OFFSET, 1148
1799, ML, 2, OFFSET, 1085
1800, ML, 1, OFFSET, 1003
1801, ML, 1, OFFSET, 1020
1802, ML, 1, OFFSET, 1011
1803, ML, 0, OFFSET, 1085
1804, ML, 2, OFFSET, 1059
1805, ML, 0, OFFSET, 1162
1806, ML, 1, OFFSET, 1211
1807, ML, 0, OFFSET, 1195
1808, ML, 1, OFFSET, 1207
1809, ML, 1, OFFSET, 1196
1810, ML, 1, OFFSET, 992
1811, ML, 0, OFFSET, 1088
1812, ML, 0, OFFSET, 1085
1813, ML, 0, OFFSET, 1179
1814, ML, 0, OFFSET, 1096
1815, ML, 0, OFFSET, 1128
1816, ML, 0, OFFSET, 1268
1817, ML, 0, OFFSET, 1115
1818, ML, 3, OFFSET, 1161
1819, ML, 7, OFFSET, 1097
1820, ML, 13, OFFSET, 1103
1821, ML, 4, OFFSET, 1172
1822, ML, 5, OFFSET, 1019
1823, ML, 2, OFFSET, 1041
1824, ML, 2, OFFSET, 1087
1825, ML, 0, OFFSET, 1104
1826, ML, 0, OFFSET, 1086
1827, ML, 2, OFFSET, 1111
1828, ML, 4, OFFSET, 979
1829, ML, 0, OFFSET, 914
1830, ML, 0, OFFSET, 993
1831, ML, 1, OFFSET, 1096
1832, ML, 1, OFFSET, 1034
1833, ML, 1, OFFSET, 1161
1834, ML, 0, OFFSET, 1076
1835, ML, 0, OFFSET, 990
1836, ML, 0, OFFSET, 1101
1837, ML, 0, OFFSET, 1007
1838, ML, 0, OFFSET, 971
1839, ML, 0, OFFSET, 1010
1840, ML, 1, OFFSET, 1019
1841, ML, 1, OFFSET, 1119
1842, ML, 1, OFFSET, 1086
1843, ML, 1, OFFSET, 999
1844, ML, 0, OFFSET, 1117
1845, ML, 1, OFFSET, 1038
1846, ML, 0, OFFSET, 1040
1847, ML, 1, OFFSET, 1053
1848, ML, 1, OFFSET, 1196
1849, ML, 1, OFFSET, 1133
1850, ML, 4, OFFSET, 989
1851, ML, 1, OFFSET, 1223
1852, ML, 0, OFFSET, 1047
1853, ML, 0, OFFSET, 1090
1854, ML, 0, OFFSET, 1139
1855, ML, 0, OFFSET, 1099
1856, ML, 1, OFFSET, 1311
1857, ML, 1, OFFSET, 1069
1858, ML, 1, OFFSET, 985
1859, ML, 0, OFFSET, 880
1860, ML, 0, OFFSET, 1004
1861, ML, 0, OFFSET, 1121
1862, ML, 1, OFFSET, 1003
1863, ML, 6, OFFSET, 993
1864, ML, 7, OFFSET, 935
1865, ML, 1, OFFSET, 957
1866, ML, 2, OFFSET, 991
1867, ML, 2, OFFSET, 1066
1868, ML, 1, OFFSET, 2074
1869, ML, 0, OFFSET, 990
1870, ML, 1, OFFSET, 1037
1871, ML, 0, OFFSET, 966
1872, ML, 1, OFFSET, 992
1873, ML, 0, OFFSET, 1027
1874, ML, 0, OFFSET, 992
1875, ML, 0, OFFSET, 965
1876, ML, 0, OFFSET, 965
1877, ML, 1, OFFSET, 915
1878, ML, 2, OFFSET, 1051
1879, ML, 2, OFFSET, 1072
1880, ML, 0, OFFSET, 982
1881, ML, 1, OFFSET, 940
1882, ML, 3, OFFSET, 969
1883, ML, 0, OFFSET, 949
1884, ML, 1, OFFSET, 934
1885, ML, 0, OFFSET, 949
1886, ML, 1, OFFSET, 1014
1887, ML, 2, OFFSET, 1046
1888, ML, 2, OFFSET, 1198
1889, ML, 4, OFFSET, 944
1890, ML, 5, OFFSET, 1016
1891, ML, 2, OFFSET, 942
1892, ML, 5, OFFSET, 1064
1893, ML, 5, OFFSET, 885
1894, ML, 2, OFFSET, 1069
1895, ML, 3, OFFSET, 1008
1896, ML, 2, OFFSET, 937
1897, ML, 1, OFFSET, 1014
1898, ML, 0, OFFSET, 962
1899, ML, 0, OFFSET, 1010
1900, ML, 0, OFFSET, 964
1901, ML, 0, OFFSET, 986
1902, ML, 1, OFFSET, 983
1903, ML, 0, OFFSET, 983
1904, ML, 0, OFFSET, 827
1905, ML, 0, OFFSET, 991
1906, ML, 1, OFFSET, 975
1907, ML, 1, OFFSET, 1239
1908, ML, 1, OFFSET, 1078
1909, ML, 0, OFFSET, 858
1910, ML, 0, OFFSET, 914
1911, ML, 0, OFFSET, 842
1912, ML, 0, OFFSET, 955
1913, ML, 0, OFFSET, 904
1914, ML, 1, OFFSET, 954
1915, ML, 2, OFFSET, 1041
1916, ML, 4, OFFSET, 877
1917, ML, 0, OFFSET, 911
1918, ML, 0, OFFSET, 965
1919, ML, 0, OFFSET, 1015
1920, ML, 0, OFFSET, 1142
1921, ML, 2, OFFSET, 951
1922, ML, 4, OFFSET, 924
1923, ML, 0, OFFSET, 905
1924, ML, 0, OFFSET, 959
1925, ML, 0, OFFSET, 943
1926, ML, 0, OFFSET, 918
1927, ML, 0, OFFSET, 947
1928, ML, 0, OFFSET, 926
1929, ML, 0, OFFSET, 961
1930, ML, 1, OFFSET, 1045
1931, ML, 3, OFFSET, 942
1932, ML, 2, OFFSET, 879
1933, ML, 0, OFFSET, 930
1934, ML, 1, OFFSET, 938
1935, ML, 1, OFFSET, 956
1936, ML, 3, OFFSET, 956
1937, ML, 2, OFFSET, 940
1938, ML, 2, OFFSET, 889
1939, ML, 0, OFFSET, 928
1940, ML, 0, OFFSET, 874
1941, ML, 0, OFFSET, 961
1942, ML, 1, OFFSET, 929
1943, ML, 1, OFFSET, 967
1944, ML, 1, OFFSET, 1009
1945, ML, 0, OFFSET, 920
1946, ML, 0, OFFSET, 1040
1947, ML, 0, OFFSET, 1071
1948, ML, 0, OFFSET, 1243
1949, ML, 0, OFFSET, 1089
1950, ML, 2, OFFSET, 1162
1951, ML, 2, OFFSET, 844
1952, ML, 0, OFFSET, 949
1953, ML, 1, OFFSET, 882
1954, ML, 1, OFFSET, 927
1955, ML, 1, OFFSET, 881
1956, ML, 0, OFFSET, 828
1957, ML, 0, OFFSET, 858
1958, ML, 3, OFFSET, 905
1959, ML, 3, OFFSET, 946
1960, ML, 3, OFFSET, 920
1961, ML, 0, OFFSET, 951
1962, ML, 1, OFFSET, 936
1963, ML, 1, OFFSET, 909
1964, ML, 1, OFFSET, 854
1965, ML, 3, OFFSET, 956
1966, ML, 1, OFFSET, 905
1967, ML, 4, OFFSET, 835
1968, ML, 4, OFFSET, 914
1969, ML, 1, OFFSET, 853
1970, ML, 0, OFFSET, 859
1971, ML, 0, OFFSET, 853
1972, ML, 1, OFFSET, 991
1973, ML, 1, OFFSET, 833
1974, ML, 1, OFFSET, 987
1975, ML, 1, OFFSET, 926
1976, ML, 1, OFFSET, 936
1977, ML, 0, OFFSET, 863
1978, ML, 0, OFFSET, 840
1979, ML, 0, OFFSET, 976
1980, ML, 0, OFFSET, 932
1981, ML, 2, OFFSET, 864
1982, ML, 3, OFFSET, 893
1983, ML, 0, OFFSET, 929
1984, ML, 0, OFFSET, 1078
1985, ML, 0, OFFSET, 1025
1986, ML, 1, OFFSET, 914
1987, ML, 1, OFFSET, 859
1988, ML, 0, OFFSET, 898
1989, ML, 0, OFFSET, 995
1990, ML, 0, OFFSET, 942
1991, ML, 0, OFFSET, 801
1992, ML, 2, OFFSET, 777
1993, ML, 5, OFFSET, 867
1994, ML, 6, OFFSET, 903
1995, ML, 4, OFFSET, 929
1996, ML, 1, OFFSET, 890
1997, ML, 0, OFFSET, 950
1998, ML, 1, OFFSET, 980
1999, ML, 2, OFFSET, 970
2000, ML, 3, OFFSET, 868
2001, ML, 2, OFFSET, 942
2002, ML, 0, OFFSET, 870
2003, ML, 1, OFFSET, 825
2004, ML, 0, OFFSET, 836
2005, ML, 4, OFFSET, 813
2006, ML, 4, OFFSET, 870
2007, ML, 4, OFFSET, 877
2008, ML, 1, OFFSET, 875
2009, ML, 0, OFFSET, 846
2010, ML, 0, OFFSET, 914
2011, ML, 0, OFFSET, 819
2012, ML, 1, OFFSET, 926
2013, ML, 1, OFFSET, 870
2014, ML, 3, OFFSET, 858
2015, ML, 3, OFFSET, 865
2016, ML, 3, OFFSET, 776
2017, ML, 2, OFFSET, 843
2018, ML, 1, OFFSET, 908
2019, ML, 1, OFFSET, 845
2020, ML, 0, OFFSET, 850
2021, ML, 1, OFFSET, 920
2022, ML, 2, OFFSET, 884
2023, ML, 0, OFFSET, 802
2024, ML, 1, OFFSET, 921
2025, ML, 0, OFFSET, 980
2026, ML, 0, OFFSET, 785
2027, ML, 0, OFFSET, 791
2028, ML, 2, OFFSET, 882
2029, ML, 3, OFFSET, 919
2030, ML, 3, OFFSET, 856
2031, ML, 2, OFFSET, 790
2032, ML, 3, OFFSET, 875
2033, ML, 4, OFFSET, 846
2034, ML, 3, OFFSET, 872
2035, ML, 1, OFFSET, 859
2036, ML, 0, OFFSET, 907
2037, ML, 0, OFFSET, 795
2038, ML, 0, OFFSET, 893
2039, ML, 0, OFFSET, 805
2040, ML, 0, OFFSET, 858
2041, ML, 1, OFFSET, 819
2042, ML, 1, OFFSET, 849
2043, ML, 1, OFFSET, 878
2044, ML, 2, OFFSET, 896
2045, ML, 1, OFFSET, 764
2046, ML, 1, OFFSET, 864
2047, ML, 1880, OFFSET, 1060
