0, ML, 34, OFFSET, 1595022
1544, ML, 1, OFFSET, 370
1545, ML, 1, OFFSET, 415
1546, ML, 1, OFFSET, 334
1547, ML, 0, OFFSET, 359
1548, ML, 0, OFFSET, 349
1549, ML, 0, OFFSET, 355
1550, ML, 1, OFFSET, 357
1551, ML, 3, OFFSET, 351
1552, ML, 0, OFFSET, 412
1553, ML, 0, OFFSET, 393
1554, ML, 0, OFFSET, 360
1555, ML, 1, OFFSET, 387
1556, ML, 1, OFFSET, 344
1557, ML, 0, OFFSET, 360
1558, ML, 1, OFFSET, 320
1559, ML, 0, OFFSET, 355
1560, ML, 1, OFFSET, 350
1561, ML, 0, OFFSET, 435
1562, ML, 0, OFFSET, 384
1563, ML, 0, OFFSET, 364
1564, ML, 1, OFFSET, 340
1565, ML, 0, OFFSET, 345
1566, ML, 0, OFFSET, 333
1567, ML, 0, OFFSET, 516
1568, ML, 1, OFFSET, 357
1569, ML, 0, OFFSET, 310
1570, ML, 0, OFFSET, 367
1571, ML, 0, OFFSET, 320
1572, ML, 0, OFFSET, 352
1573, ML, 0, OFFSET, 342
1574, ML, 0, OFFSET, 374
1575, ML, 0, OFFSET, 324
1576, ML, 2, OFFSET, 391
1577, ML, 0, OFFSET, 374
1578, ML, 0, OFFSET, 383
1579, ML, 0, OFFSET, 481
1580, ML, 1, OFFSET, 321
1581, ML, 1, OFFSET, 354
1582, ML, 3, OFFSET, 327
1583, ML, 2, OFFSET, 311
1584, ML, 1, OFFSET, 397
1585, ML, 0, OFFSET, 344
1586, ML, 1, OFFSET, 356
1587, ML, 0, OFFSET, 312
1588, ML, 1, OFFSET, 398
1589, ML, 0, OFFSET, 330
1590, ML, 0, OFFSET, 355
1591, ML, 0, OFFSET, 379
1592, ML, 0, OFFSET, 404
1593, ML, 0, OFFSET, 368
1594, ML, 1, OFFSET, 320
1595, ML, 1, OFFSET, 362
1596, ML, 1, OFFSET, 401
1597, ML, 1, OFFSET, 375
1598, ML, 2, OFFSET, 399
1599, ML, 0, OFFSET, 366
1600, ML, 2, OFFSET, 417
1601, ML, 2, OFFSET, 336
1602, ML, 0, OFFSET, 307
1603, ML, 1, OFFSET, 411
1604, ML, 1, OFFSET, 308
1605, ML, 0, OFFSET, 304
1606, ML, 0, OFFSET, 331
1607, ML, 0, OFFSET, 398
1608, ML, 1, OFFSET, 340
1609, ML, 0, OFFSET, 308
1610, ML, 6, OFFSET, 345
1611, ML, 0, OFFSET, 362
1612, ML, 1, OFFSET, 325
1613, ML, 1, OFFSET, 365
1614, ML, 0, OFFSET, 302
1615, ML, 0, OFFSET, 340
1616, ML, 2, OFFSET, 349
1617, ML, 0, OFFSET, 331
1618, ML, 0, OFFSET, 298
1619, ML, 1, OFFSET, 393
1620, ML, 0, OFFSET, 355
1621, ML, 2, OFFSET, 300
1622, ML, 0, OFFSET, 325
1623, ML, 0, OFFSET, 299
1624, ML, 1, OFFSET, 303
1625, ML, 1, OFFSET, 287
1626, ML, 1, OFFSET, 363
1627, ML, 3, OFFSET, 265
1628, ML, 0, OFFSET, 327
1629, ML, 3, OFFSET, 377
1630, ML, 0, OFFSET, 294
1631, ML, 0, OFFSET, 296
1632, ML, 0, OFFSET, 288
1633, ML, 1, OFFSET, 314
1634, ML, 1, OFFSET, 347
1635, ML, 1, OFFSET, 302
1636, ML, 1, OFFSET, 296
1637, ML, 1, OFFSET, 290
1638, ML, 0, OFFSET, 306
1639, ML, 0, OFFSET, 312
1640, ML, 1, OFFSET, 287
1641, ML, 0, OFFSET, 289
1642, ML, 2, OFFSET, 313
1643, ML, 0, OFFSET, 271
1644, ML, 2, OFFSET, 305
1645, ML, 0, OFFSET, 268
1646, ML, 0, OFFSET, 305
1647, ML, 0, OFFSET, 388
1648, ML, 0, OFFSET, 314
1649, ML, 0, OFFSET, 298
1650, ML, 1, OFFSET, 286
1651, ML, 2, OFFSET, 274
1652, ML, 3, OFFSET, 252
1653, ML, 2, OFFSET, 287
1654, ML, 2, OFFSET, 289
1655, ML, 1, OFFSET, 275
1656, ML, 0, OFFSET, 263
1657, ML, 0, OFFSET, 274
1658, ML, 1, OFFSET, 289
1659, ML, 0, OFFSET, 282
1660, ML, 1, OFFSET, 304
1661, ML, 0, OFFSET, 291
1662, ML, 0, OFFSET, 299
1663, ML, 0, OFFSET, 302
1664, ML, 0, OFFSET, 328
1665, ML, 2, OFFSET, 321
1666, ML, 1, OFFSET, 335
1667, ML, 0, OFFSET, 306
1668, ML, 0, OFFSET, 301
1669, ML, 0, OFFSET, 295
1670, ML, 2, OFFSET, 304
1671, ML, 1, OFFSET, 332
1672, ML, 2, OFFSET, 321
1673, ML, 0, OFFSET, 254
1674, ML, 1, OFFSET, 281
1675, ML, 1, OFFSET, 292
1676, ML, 1, OFFSET, 264
1677, ML, 0, OFFSET, 311
1678, ML, 1, OFFSET, 275
1679, ML, 3, OFFSET, 328
1680, ML, 3, OFFSET, 288
1681, ML, 3, OFFSET, 294
1682, ML, 0, OFFSET, 286
1683, ML, 1, OFFSET, 293
1684, ML, 1, OFFSET, 295
1685, ML, 1, OFFSET, 252
1686, ML, 0, OFFSET, 247
1687, ML, 0, OFFSET, 292
1688, ML, 0, OFFSET, 256
1689, ML, 1, OFFSET, 299
1690, ML, 0, OFFSET, 281
1691, ML, 0, OFFSET, 282
1692, ML, 2, OFFSET, 301
1693, ML, 0, OFFSET, 265
1694, ML, 0, OFFSET, 248
1695, ML, 0, OFFSET, 301
1696, ML, 0, OFFSET, 298
1697, ML, 0, OFFSET, 240
1698, ML, 2, OFFSET, 311
1699, ML, 1, OFFSET, 246
1700, ML, 0, OFFSET, 258
1701, ML, 0, OFFSET, 301
1702, ML, 1, OFFSET, 313
1703, ML, 2, OFFSET, 249
1704, ML, 1, OFFSET, 262
1705, ML, 0, OFFSET, 270
1706, ML, 0, OFFSET, 280
1707, ML, 0, OFFSET, 263
1708, ML, 0, OFFSET, 266
1709, ML, 2, OFFSET, 291
1710, ML, 1, OFFSET, 261
1711, ML, 1, OFFSET, 276
1712, ML, 2, OFFSET, 279
1713, ML, 0, OFFSET, 305
1714, ML, 0, OFFSET, 236
1715, ML, 0, OFFSET, 244
1716, ML, 2, OFFSET, 288
1717, ML, 0, OFFSET, 239
1718, ML, 0, OFFSET, 241
1719, ML, 0, OFFSET, 276
1720, ML, 1, OFFSET, 262
1721, ML, 0, OFFSET, 268
1722, ML, 1, OFFSET, 225
1723, ML, 0, OFFSET, 294
1724, ML, 1, OFFSET, 282
1725, ML, 1, OFFSET, 271
1726, ML, 0, OFFSET, 250
1727, ML, 0, OFFSET, 298
1728, ML, 1, OFFSET, 263
1729, ML, 0, OFFSET, 239
1730, ML, 1, OFFSET, 263
1731, ML, 0, OFFSET, 230
1732, ML, 0, OFFSET, 235
1733, ML, 1, OFFSET, 248
1734, ML, 0, OFFSET, 279
1735, ML, 0, OFFSET, 238
1736, ML, 1, OFFSET, 269
1737, ML, 0, OFFSET, 257
1738, ML, 2, OFFSET, 287
1739, ML, 1, OFFSET, 233
1740, ML, 0, OFFSET, 230
1741, ML, 1, OFFSET, 251
1742, ML, 1, OFFSET, 236
1743, ML, 0, OFFSET, 273
1744, ML, 0, OFFSET, 247
1745, ML, 1, OFFSET, 252
1746, ML, 1, OFFSET, 281
1747, ML, 1, OFFSET, 262
1748, ML, 1, OFFSET, 251
1749, ML, 3, OFFSET, 222
1750, ML, 2, OFFSET, 254
1751, ML, 0, OFFSET, 289
1752, ML, 2, OFFSET, 266
1753, ML, 0, OFFSET, 210
1754, ML, 0, OFFSET, 234
1755, ML, 0, OFFSET, 276
1756, ML, 1, OFFSET, 263
1757, ML, 0, OFFSET, 269
1758, ML, 0, OFFSET, 252
1759, ML, 0, OFFSET, 256
1760, ML, 1, OFFSET, 240
1761, ML, 1, OFFSET, 264
1762, ML, 0, OFFSET, 227
1763, ML, 1, OFFSET, 264
1764, ML, 2, OFFSET, 240
1765, ML, 3, OFFSET, 260
1766, ML, 0, OFFSET, 265
1767, ML, 0, OFFSET, 251
1768, ML, 0, OFFSET, 249
1769, ML, 2, OFFSET, 291
1770, ML, 0, OFFSET, 211
1771, ML, 1, OFFSET, 221
1772, ML, 0, OFFSET, 233
1773, ML, 1, OFFSET, 247
1774, ML, 0, OFFSET, 249
1775, ML, 0, OFFSET, 223
1776, ML, 0, OFFSET, 267
1777, ML, 1, OFFSET, 239
1778, ML, 2, OFFSET, 222
1779, ML, 0, OFFSET, 240
1780, ML, 0, OFFSET, 256
1781, ML, 0, OFFSET, 250
1782, ML, 0, OFFSET, 206
1783, ML, 0, OFFSET, 256
1784, ML, 0, OFFSET, 218
1785, ML, 0, OFFSET, 225
1786, ML, 0, OFFSET, 265
1787, ML, 0, OFFSET, 266
1788, ML, 0, OFFSET, 240
1789, ML, 0, OFFSET, 234
1790, ML, 1, OFFSET, 235
1791, ML, 0, OFFSET, 250
1792, ML, 2, OFFSET, 258
1793, ML, 1, OFFSET, 249
1794, ML, 0, OFFSET, 298
1795, ML, 1, OFFSET, 212
1796, ML, 0, OFFSET, 243
1797, ML, 2, OFFSET, 215
1798, ML, 0, OFFSET, 233
1799, ML, 1, OFFSET, 209
1800, ML, 0, OFFSET, 223
1801, ML, 1, OFFSET, 219
1802, ML, 0, OFFSET, 233
1803, ML, 0, OFFSET, 213
1804, ML, 0, OFFSET, 220
1805, ML, 0, OFFSET, 232
1806, ML, 0, OFFSET, 275
1807, ML, 2, OFFSET, 208
1808, ML, 2, OFFSET, 247
1809, ML, 0, OFFSET, 286
1810, ML, 0, OFFSET, 187
1811, ML, 0, OFFSET, 216
1812, ML, 1, OFFSET, 219
1813, ML, 0, OFFSET, 214
1814, ML, 1, OFFSET, 216
1815, ML, 0, OFFSET, 234
1816, ML, 0, OFFSET, 277
1817, ML, 0, OFFSET, 223
1818, ML, 0, OFFSET, 213
1819, ML, 0, OFFSET, 200
1820, ML, 4, OFFSET, 230
1821, ML, 0, OFFSET, 247
1822, ML, 0, OFFSET, 210
1823, ML, 1, OFFSET, 222
1824, ML, 2, OFFSET, 246
1825, ML, 0, OFFSET, 225
1826, ML, 0, OFFSET, 228
1827, ML, 0, OFFSET, 242
1828, ML, 1, OFFSET, 219
1829, ML, 0, OFFSET, 205
1830, ML, 0, OFFSET, 206
1831, ML, 0, OFFSET, 208
1832, ML, 0, OFFSET, 166
1833, ML, 0, OFFSET, 246
1834, ML, 0, OFFSET, 180
1835, ML, 0, OFFSET, 213
1836, ML, 0, OFFSET, 245
1837, ML, 0, OFFSET, 205
1838, ML, 0, OFFSET, 238
1839, ML, 0, OFFSET, 192
1840, ML, 0, OFFSET, 222
1841, ML, 0, OFFSET, 191
1842, ML, 0, OFFSET, 188
1843, ML, 0, OFFSET, 247
1844, ML, 0, OFFSET, 218
1845, ML, 1, OFFSET, 234
1846, ML, 0, OFFSET, 203
1847, ML, 0, OFFSET, 181
1848, ML, 0, OFFSET, 254
1849, ML, 1, OFFSET, 202
1850, ML, 0, OFFSET, 171
1851, ML, 0, OFFSET, 200
1852, ML, 1, OFFSET, 216
1853, ML, 0, OFFSET, 248
1854, ML, 0, OFFSET, 220
1855, ML, 0, OFFSET, 211
1856, ML, 1, OFFSET, 244
1857, ML, 0, OFFSET, 202
1858, ML, 1, OFFSET, 214
1859, ML, 0, OFFSET, 187
1860, ML, 0, OFFSET, 226
1861, ML, 0, OFFSET, 240
1862, ML, 1, OFFSET, 196
1863, ML, 1, OFFSET, 219
1864, ML, 1, OFFSET, 210
1865, ML, 0, OFFSET, 225
1866, ML, 0, OFFSET, 212
1867, ML, 0, OFFSET, 238
1868, ML, 0, OFFSET, 407
1869, ML, 0, OFFSET, 195
1870, ML, 0, OFFSET, 165
1871, ML, 0, OFFSET, 203
1872, ML, 1, OFFSET, 196
1873, ML, 0, OFFSET, 199
1874, ML, 0, OFFSET, 224
1875, ML, 0, OFFSET, 221
1876, ML, 0, OFFSET, 226
1877, ML, 0, OFFSET, 191
1878, ML, 0, OFFSET, 217
1879, ML, 4, OFFSET, 227
1880, ML, 2, OFFSET, 220
1881, ML, 0, OFFSET, 213
1882, ML, 1, OFFSET, 180
1883, ML, 0, OFFSET, 177
1884, ML, 1, OFFSET, 175
1885, ML, 0, OFFSET, 205
1886, ML, 1, OFFSET, 188
1887, ML, 0, OFFSET, 203
1888, ML, 0, OFFSET, 204
1889, ML, 1, OFFSET, 167
1890, ML, 2, OFFSET, 210
1891, ML, 0, OFFSET, 199
1892, ML, 1, OFFSET, 199
1893, ML, 1, OFFSET, 206
1894, ML, 0, OFFSET, 208
1895, ML, 0, OFFSET, 186
1896, ML, 0, OFFSET, 177
1897, ML, 1, OFFSET, 189
1898, ML, 0, OFFSET, 189
1899, ML, 0, OFFSET, 179
1900, ML, 0, OFFSET, 226
1901, ML, 0, OFFSET, 200
1902, ML, 1, OFFSET, 212
1903, ML, 0, OFFSET, 185
1904, ML, 0, OFFSET, 166
1905, ML, 0, OFFSET, 197
1906, ML, 1, OFFSET, 189
1907, ML, 0, OFFSET, 229
1908, ML, 1, OFFSET, 215
1909, ML, 0, OFFSET, 182
1910, ML, 0, OFFSET, 158
1911, ML, 0, OFFSET, 155
1912, ML, 0, OFFSET, 187
1913, ML, 0, OFFSET, 176
1914, ML, 0, OFFSET, 184
1915, ML, 1, OFFSET, 188
1916, ML, 1, OFFSET, 177
1917, ML, 0, OFFSET, 180
1918, ML, 0, OFFSET, 178
1919, ML, 0, OFFSET, 216
1920, ML, 0, OFFSET, 208
1921, ML, 0, OFFSET, 175
1922, ML, 1, OFFSET, 176
1923, ML, 1, OFFSET, 148
1924, ML, 0, OFFSET, 201
1925, ML, 0, OFFSET, 234
1926, ML, 0, OFFSET, 196
1927, ML, 0, OFFSET, 180
1928, ML, 0, OFFSET, 189
1929, ML, 1, OFFSET, 208
1930, ML, 0, OFFSET, 192
1931, ML, 1, OFFSET, 181
1932, ML, 1, OFFSET, 190
1933, ML, 2, OFFSET, 171
1934, ML, 0, OFFSET, 198
1935, ML, 1, OFFSET, 189
1936, ML, 0, OFFSET, 217
1937, ML, 0, OFFSET, 218
1938, ML, 0, OFFSET, 194
1939, ML, 0, OFFSET, 194
1940, ML, 1, OFFSET, 178
1941, ML, 0, OFFSET, 166
1942, ML, 1, OFFSET, 161
1943, ML, 0, OFFSET, 197
1944, ML, 1, OFFSET, 204
1945, ML, 0, OFFSET, 210
1946, ML, 0, OFFSET, 181
1947, ML, 0, OFFSET, 156
1948, ML, 0, OFFSET, 207
1949, ML, 0, OFFSET, 215
1950, ML, 0, OFFSET, 196
1951, ML, 0, OFFSET, 153
1952, ML, 0, OFFSET, 214
1953, ML, 0, OFFSET, 176
1954, ML, 1, OFFSET, 176
1955, ML, 1, OFFSET, 146
1956, ML, 0, OFFSET, 197
1957, ML, 0, OFFSET, 182
1958, ML, 2, OFFSET, 152
1959, ML, 0, OFFSET, 194
1960, ML, 3, OFFSET, 182
1961, ML, 0, OFFSET, 186
1962, ML, 0, OFFSET, 183
1963, ML, 0, OFFSET, 176
1964, ML, 0, OFFSET, 165
1965, ML, 0, OFFSET, 210
1966, ML, 0, OFFSET, 165
1967, ML, 0, OFFSET, 153
1968, ML, 3, OFFSET, 183
1969, ML, 1, OFFSET, 179
1970, ML, 0, OFFSET, 181
1971, ML, 0, OFFSET, 183
1972, ML, 1, OFFSET, 183
1973, ML, 0, OFFSET, 177
1974, ML, 2, OFFSET, 203
1975, ML, 0, OFFSET, 187
1976, ML, 1, OFFSET, 171
1977, ML, 0, OFFSET, 157
1978, ML, 0, OFFSET, 197
1979, ML, 1, OFFSET, 176
1980, ML, 0, OFFSET, 167
1981, ML, 1, OFFSET, 156
1982, ML, 1, OFFSET, 159
1983, ML, 1, OFFSET, 197
1984, ML, 0, OFFSET, 207
1985, ML, 0, OFFSET, 191
1986, ML, 0, OFFSET, 170
1987, ML, 0, OFFSET, 191
1988, ML, 1, OFFSET, 158
1989, ML, 0, OFFSET, 164
1990, ML, 1, OFFSET, 204
1991, ML, 4, OFFSET, 173
1992, ML, 1, OFFSET, 159
1993, ML, 0, OFFSET, 167
1994, ML, 1, OFFSET, 187
1995, ML, 1, OFFSET, 225
1996, ML, 0, OFFSET, 167
1997, ML, 0, OFFSET, 187
1998, ML, 0, OFFSET, 197
1999, ML, 1, OFFSET, 183
2000, ML, 2, OFFSET, 166
2001, ML, 1, OFFSET, 183
2002, ML, 3, OFFSET, 179
2003, ML, 0, OFFSET, 181
2004, ML, 0, OFFSET, 169
2005, ML, 0, OFFSET, 149
2006, ML, 0, OFFSET, 173
2007, ML, 0, OFFSET, 184
2008, ML, 0, OFFSET, 168
2009, ML, 0, OFFSET, 153
2010, ML, 0, OFFSET, 183
2011, ML, 0, OFFSET, 155
2012, ML, 0, OFFSET, 160
2013, ML, 0, OFFSET, 163
2014, ML, 0, OFFSET, 147
2015, ML, 0, OFFSET, 172
2016, ML, 4, OFFSET, 151
2017, ML, 0, OFFSET, 172
2018, ML, 0, OFFSET, 154
2019, ML, 0, OFFSET, 151
2020, ML, 0, OFFSET, 157
2021, ML, 0, OFFSET, 165
2022, ML, 2, OFFSET, 170
2023, ML, 0, OFFSET, 177
2024, ML, 0, OFFSET, 178
2025, ML, 1, OFFSET, 174
2026, ML, 0, OFFSET, 126
2027, ML, 1, OFFSET, 151
2028, ML, 0, OFFSET, 198
2029, ML, 0, OFFSET, 164
2030, ML, 4, OFFSET, 147
2031, ML, 1, OFFSET, 152
2032, ML, 1, OFFSET, 170
2033, ML, 1, OFFSET, 162
2034, ML, 0, OFFSET, 190
2035, ML, 0, OFFSET, 147
2036, ML, 0, OFFSET, 168
2037, ML, 0, OFFSET, 159
2038, ML, 0, OFFSET, 190
2039, ML, 0, OFFSET, 167
2040, ML, 0, OFFSET, 165
2041, ML, 0, OFFSET, 160
2042, ML, 0, OFFSET, 205
2043, ML, 0, OFFSET, 148
2044, ML, 1, OFFSET, 159
2045, ML, 0, OFFSET, 146
2046, ML, 0, OFFSET, 178
2047, ML, 675, OFFSET, 198
