0, ML, 0, OFFSET, 704128
1539, ML, 0, OFFSET, 617
1540, ML, 2, OFFSET, 610
1541, ML, 2, OFFSET, 543
1542, ML, 2, OFFSET, 523
1543, ML, 1, OFFSET, 625
1544, ML, 2, OFFSET, 541
1545, ML, 0, OFFSET, 574
1546, ML, 1, OFFSET, 511
1547, ML, 0, OFFSET, 525
1548, ML, 0, OFFSET, 559
1549, ML, 0, OFFSET, 532
1550, ML, 1, OFFSET, 508
1551, ML, 4, OFFSET, 490
1552, ML, 0, OFFSET, 616
1553, ML, 0, OFFSET, 622
1554, ML, 0, OFFSET, 515
1555, ML, 0, OFFSET, 545
1556, ML, 1, OFFSET, 612
1557, ML, 0, OFFSET, 517
1558, ML, 1, OFFSET, 555
1559, ML, 0, OFFSET, 596
1560, ML, 0, OFFSET, 527
1561, ML, 0, OFFSET, 537
1562, ML, 0, OFFSET, 585
1563, ML, 1, OFFSET, 515
1564, ML, 0, OFFSET, 527
1565, ML, 1, OFFSET, 501
1566, ML, 0, OFFSET, 496
1567, ML, 1, OFFSET, 579
1568, ML, 0, OFFSET, 518
1569, ML, 2, OFFSET, 478
1570, ML, 0, OFFSET, 539
1571, ML, 1, OFFSET, 538
1572, ML, 0, OFFSET, 535
1573, ML, 0, OFFSET, 507
1574, ML, 0, OFFSET, 492
1575, ML, 0, OFFSET, 522
1576, ML, 2, OFFSET, 588
1577, ML, 0, OFFSET, 608
1578, ML, 1, OFFSET, 586
1579, ML, 0, OFFSET, 684
1580, ML, 0, OFFSET, 506
1581, ML, 1, OFFSET, 537
1582, ML, 1, OFFSET, 530
1583, ML, 0, OFFSET, 483
1584, ML, 0, OFFSET, 602
1585, ML, 0, OFFSET, 523
1586, ML, 0, OFFSET, 553
1587, ML, 0, OFFSET, 528
1588, ML, 0, OFFSET, 531
1589, ML, 0, OFFSET, 521
1590, ML, 1, OFFSET, 577
1591, ML, 1, OFFSET, 558
1592, ML, 0, OFFSET, 592
1593, ML, 0, OFFSET, 555
1594, ML, 1, OFFSET, 529
1595, ML, 1, OFFSET, 540
1596, ML, 1, OFFSET, 547
1597, ML, 0, OFFSET, 594
1598, ML, 1, OFFSET, 617
1599, ML, 0, OFFSET, 546
1600, ML, 1, OFFSET, 574
1601, ML, 4, OFFSET, 480
1602, ML, 2, OFFSET, 528
1603, ML, 2, OFFSET, 547
1604, ML, 0, OFFSET, 525
1605, ML, 1, OFFSET, 463
1606, ML, 1, OFFSET, 458
1607, ML, 0, OFFSET, 582
1608, ML, 0, OFFSET, 516
1609, ML, 0, OFFSET, 479
1610, ML, 3, OFFSET, 468
1611, ML, 2, OFFSET, 511
1612, ML, 0, OFFSET, 457
1613, ML, 0, OFFSET, 511
1614, ML, 0, OFFSET, 461
1615, ML, 1, OFFSET, 490
1616, ML, 0, OFFSET, 550
1617, ML, 0, OFFSET, 492
1618, ML, 0, OFFSET, 492
1619, ML, 1, OFFSET, 466
1620, ML, 1, OFFSET, 473
1621, ML, 2, OFFSET, 442
1622, ML, 1, OFFSET, 503
1623, ML, 0, OFFSET, 540
1624, ML, 0, OFFSET, 450
1625, ML, 0, OFFSET, 434
1626, ML, 0, OFFSET, 532
1627, ML, 0, OFFSET, 484
1628, ML, 1, OFFSET, 462
1629, ML, 3, OFFSET, 628
1630, ML, 0, OFFSET, 492
1631, ML, 0, OFFSET, 439
1632, ML, 0, OFFSET, 452
1633, ML, 1, OFFSET, 500
1634, ML, 0, OFFSET, 463
1635, ML, 0, OFFSET, 468
1636, ML, 0, OFFSET, 497
1637, ML, 1, OFFSET, 453
1638, ML, 0, OFFSET, 505
1639, ML, 0, OFFSET, 487
1640, ML, 0, OFFSET, 476
1641, ML, 0, OFFSET, 453
1642, ML, 2, OFFSET, 535
1643, ML, 0, OFFSET, 442
1644, ML, 3, OFFSET, 406
1645, ML, 1, OFFSET, 471
1646, ML, 0, OFFSET, 497
1647, ML, 0, OFFSET, 557
1648, ML, 0, OFFSET, 489
1649, ML, 0, OFFSET, 455
1650, ML, 1, OFFSET, 463
1651, ML, 0, OFFSET, 438
1652, ML, 2, OFFSET, 457
1653, ML, 0, OFFSET, 437
1654, ML, 0, OFFSET, 449
1655, ML, 0, OFFSET, 437
1656, ML, 0, OFFSET, 466
1657, ML, 0, OFFSET, 439
1658, ML, 1, OFFSET, 484
1659, ML, 0, OFFSET, 458
1660, ML, 0, OFFSET, 472
1661, ML, 0, OFFSET, 505
1662, ML, 0, OFFSET, 471
1663, ML, 0, OFFSET, 459
1664, ML, 1, OFFSET, 570
1665, ML, 1, OFFSET, 489
1666, ML, 2, OFFSET, 442
1667, ML, 0, OFFSET, 428
1668, ML, 0, OFFSET, 468
1669, ML, 0, OFFSET, 465
1670, ML, 0, OFFSET, 439
1671, ML, 3, OFFSET, 439
1672, ML, 0, OFFSET, 492
1673, ML, 0, OFFSET, 471
1674, ML, 0, OFFSET, 504
1675, ML, 1, OFFSET, 414
1676, ML, 2, OFFSET, 402
1677, ML, 0, OFFSET, 464
1678, ML, 1, OFFSET, 415
1679, ML, 0, OFFSET, 460
1680, ML, 2, OFFSET, 482
1681, ML, 2, OFFSET, 498
1682, ML, 2, OFFSET, 440
1683, ML, 0, OFFSET, 439
1684, ML, 1, OFFSET, 445
1685, ML, 0, OFFSET, 436
1686, ML, 0, OFFSET, 425
1687, ML, 0, OFFSET, 466
1688, ML, 0, OFFSET, 431
1689, ML, 0, OFFSET, 436
1690, ML, 0, OFFSET, 475
1691, ML, 0, OFFSET, 439
1692, ML, 3, OFFSET, 457
1693, ML, 1, OFFSET, 410
1694, ML, 0, OFFSET, 440
1695, ML, 0, OFFSET, 437
1696, ML, 0, OFFSET, 450
1697, ML, 2, OFFSET, 443
1698, ML, 0, OFFSET, 398
1699, ML, 0, OFFSET, 443
1700, ML, 0, OFFSET, 460
1701, ML, 1, OFFSET, 484
1702, ML, 0, OFFSET, 483
1703, ML, 1, OFFSET, 462
1704, ML, 1, OFFSET, 459
1705, ML, 0, OFFSET, 474
1706, ML, 0, OFFSET, 411
1707, ML, 1, OFFSET, 414
1708, ML, 0, OFFSET, 405
1709, ML, 2, OFFSET, 471
1710, ML, 0, OFFSET, 418
1711, ML, 0, OFFSET, 423
1712, ML, 0, OFFSET, 468
1713, ML, 0, OFFSET, 405
1714, ML, 0, OFFSET, 431
1715, ML, 0, OFFSET, 408
1716, ML, 2, OFFSET, 458
1717, ML, 1, OFFSET, 406
1718, ML, 1, OFFSET, 368
1719, ML, 0, OFFSET, 502
1720, ML, 0, OFFSET, 421
1721, ML, 0, OFFSET, 404
1722, ML, 0, OFFSET, 407
1723, ML, 1, OFFSET, 452
1724, ML, 1, OFFSET, 412
1725, ML, 0, OFFSET, 431
1726, ML, 1, OFFSET, 446
1727, ML, 0, OFFSET, 457
1728, ML, 0, OFFSET, 508
1729, ML, 1, OFFSET, 454
1730, ML, 0, OFFSET, 405
1731, ML, 0, OFFSET, 442
1732, ML, 0, OFFSET, 447
1733, ML, 0, OFFSET, 436
1734, ML, 0, OFFSET, 437
1735, ML, 0, OFFSET, 387
1736, ML, 0, OFFSET, 417
1737, ML, 0, OFFSET, 464
1738, ML, 1, OFFSET, 404
1739, ML, 0, OFFSET, 368
1740, ML, 0, OFFSET, 429
1741, ML, 0, OFFSET, 425
1742, ML, 1, OFFSET, 378
1743, ML, 0, OFFSET, 397
1744, ML, 0, OFFSET, 393
1745, ML, 1, OFFSET, 408
1746, ML, 2, OFFSET, 391
1747, ML, 2, OFFSET, 414
1748, ML, 1, OFFSET, 413
1749, ML, 0, OFFSET, 421
1750, ML, 1, OFFSET, 411
1751, ML, 1, OFFSET, 451
1752, ML, 3, OFFSET, 433
1753, ML, 0, OFFSET, 356
1754, ML, 2, OFFSET, 406
1755, ML, 1, OFFSET, 408
1756, ML, 0, OFFSET, 405
1757, ML, 0, OFFSET, 443
1758, ML, 1, OFFSET, 444
1759, ML, 0, OFFSET, 402
1760, ML, 0, OFFSET, 366
1761, ML, 0, OFFSET, 384
1762, ML, 0, OFFSET, 363
1763, ML, 0, OFFSET, 399
1764, ML, 0, OFFSET, 422
1765, ML, 0, OFFSET, 421
1766, ML, 0, OFFSET, 423
1767, ML, 0, OFFSET, 388
1768, ML, 0, OFFSET, 414
1769, ML, 1, OFFSET, 429
1770, ML, 0, OFFSET, 396
1771, ML, 0, OFFSET, 360
1772, ML, 1, OFFSET, 389
1773, ML, 0, OFFSET, 362
1774, ML, 0, OFFSET, 390
1775, ML, 0, OFFSET, 355
1776, ML, 0, OFFSET, 372
1777, ML, 1, OFFSET, 359
1778, ML, 1, OFFSET, 392
1779, ML, 0, OFFSET, 358
1780, ML, 0, OFFSET, 375
1781, ML, 0, OFFSET, 365
1782, ML, 0, OFFSET, 357
1783, ML, 2, OFFSET, 382
1784, ML, 1, OFFSET, 367
1785, ML, 0, OFFSET, 377
1786, ML, 0, OFFSET, 403
1787, ML, 0, OFFSET, 453
1788, ML, 0, OFFSET, 381
1789, ML, 0, OFFSET, 402
1790, ML, 2, OFFSET, 370
1791, ML, 0, OFFSET, 415
1792, ML, 0, OFFSET, 452
1793, ML, 3, OFFSET, 424
1794, ML, 0, OFFSET, 390
1795, ML, 1, OFFSET, 367
1796, ML, 0, OFFSET, 425
1797, ML, 0, OFFSET, 378
1798, ML, 0, OFFSET, 372
1799, ML, 1, OFFSET, 348
1800, ML, 0, OFFSET, 357
1801, ML, 1, OFFSET, 369
1802, ML, 0, OFFSET, 396
1803, ML, 1, OFFSET, 356
1804, ML, 0, OFFSET, 416
1805, ML, 1, OFFSET, 378
1806, ML, 0, OFFSET, 443
1807, ML, 0, OFFSET, 416
1808, ML, 0, OFFSET, 424
1809, ML, 1, OFFSET, 438
1810, ML, 1, OFFSET, 375
1811, ML, 0, OFFSET, 408
1812, ML, 0, OFFSET, 376
1813, ML, 1, OFFSET, 341
1814, ML, 0, OFFSET, 421
1815, ML, 0, OFFSET, 393
1816, ML, 0, OFFSET, 440
1817, ML, 0, OFFSET, 379
1818, ML, 0, OFFSET, 406
1819, ML, 0, OFFSET, 373
1820, ML, 4, OFFSET, 353
1821, ML, 0, OFFSET, 372
1822, ML, 0, OFFSET, 351
1823, ML, 1, OFFSET, 385
1824, ML, 0, OFFSET, 371
1825, ML, 0, OFFSET, 387
1826, ML, 0, OFFSET, 379
1827, ML, 0, OFFSET, 362
1828, ML, 1, OFFSET, 397
1829, ML, 0, OFFSET, 380
1830, ML, 0, OFFSET, 351
1831, ML, 0, OFFSET, 326
1832, ML, 1, OFFSET, 330
1833, ML, 0, OFFSET, 386
1834, ML, 0, OFFSET, 358
1835, ML, 1, OFFSET, 311
1836, ML, 1, OFFSET, 331
1837, ML, 0, OFFSET, 329
1838, ML, 0, OFFSET, 360
1839, ML, 0, OFFSET, 360
1840, ML, 0, OFFSET, 346
1841, ML, 0, OFFSET, 338
1842, ML, 0, OFFSET, 346
1843, ML, 0, OFFSET, 362
1844, ML, 0, OFFSET, 372
1845, ML, 1, OFFSET, 393
1846, ML, 0, OFFSET, 380
1847, ML, 0, OFFSET, 347
1848, ML, 1, OFFSET, 398
1849, ML, 0, OFFSET, 387
1850, ML, 0, OFFSET, 362
1851, ML, 1, OFFSET, 387
1852, ML, 0, OFFSET, 342
1853, ML, 0, OFFSET, 384
1854, ML, 1, OFFSET, 538
1855, ML, 1, OFFSET, 387
1856, ML, 0, OFFSET, 470
1857, ML, 0, OFFSET, 398
1858, ML, 1, OFFSET, 338
1859, ML, 0, OFFSET, 305
1860, ML, 0, OFFSET, 351
1861, ML, 0, OFFSET, 354
1862, ML, 1, OFFSET, 349
1863, ML, 0, OFFSET, 318
1864, ML, 2, OFFSET, 335
1865, ML, 0, OFFSET, 333
1866, ML, 0, OFFSET, 354
1867, ML, 1, OFFSET, 371
1868, ML, 1, OFFSET, 606
1869, ML, 1, OFFSET, 360
1870, ML, 1, OFFSET, 339
1871, ML, 0, OFFSET, 358
1872, ML, 1, OFFSET, 318
1873, ML, 0, OFFSET, 316
1874, ML, 0, OFFSET, 337
1875, ML, 0, OFFSET, 324
1876, ML, 0, OFFSET, 352
1877, ML, 1, OFFSET, 330
1878, ML, 1, OFFSET, 358
1879, ML, 0, OFFSET, 386
1880, ML, 1, OFFSET, 326
1881, ML, 2, OFFSET, 384
1882, ML, 1, OFFSET, 335
1883, ML, 0, OFFSET, 329
1884, ML, 0, OFFSET, 324
1885, ML, 0, OFFSET, 329
1886, ML, 1, OFFSET, 322
1887, ML, 1, OFFSET, 370
1888, ML, 0, OFFSET, 394
1889, ML, 0, OFFSET, 316
1890, ML, 1, OFFSET, 355
1891, ML, 1, OFFSET, 356
1892, ML, 1, OFFSET, 333
1893, ML, 1, OFFSET, 339
1894, ML, 0, OFFSET, 355
1895, ML, 0, OFFSET, 306
1896, ML, 2, OFFSET, 390
1897, ML, 0, OFFSET, 334
1898, ML, 1, OFFSET, 328
1899, ML, 1, OFFSET, 349
1900, ML, 0, OFFSET, 360
1901, ML, 0, OFFSET, 321
1902, ML, 1, OFFSET, 327
1903, ML, 0, OFFSET, 336
1904, ML, 0, OFFSET, 322
1905, ML, 0, OFFSET, 356
1906, ML, 1, OFFSET, 342
1907, ML, 0, OFFSET, 404
1908, ML, 0, OFFSET, 368
1909, ML, 0, OFFSET, 327
1910, ML, 0, OFFSET, 324
1911, ML, 0, OFFSET, 328
1912, ML, 0, OFFSET, 335
1913, ML, 0, OFFSET, 338
1914, ML, 0, OFFSET, 329
1915, ML, 0, OFFSET, 354
1916, ML, 2, OFFSET, 299
1917, ML, 0, OFFSET, 308
1918, ML, 0, OFFSET, 335
1919, ML, 0, OFFSET, 339
1920, ML, 0, OFFSET, 491
1921, ML, 0, OFFSET, 318
1922, ML, 1, OFFSET, 328
1923, ML, 0, OFFSET, 278
1924, ML, 0, OFFSET, 318
1925, ML, 0, OFFSET, 334
1926, ML, 1, OFFSET, 319
1927, ML, 0, OFFSET, 325
1928, ML, 0, OFFSET, 308
1929, ML, 0, OFFSET, 306
1930, ML, 0, OFFSET, 308
1931, ML, 1, OFFSET, 291
1932, ML, 1, OFFSET, 306
1933, ML, 0, OFFSET, 289
1934, ML, 0, OFFSET, 316
1935, ML, 0, OFFSET, 263
1936, ML, 1, OFFSET, 274
1937, ML, 0, OFFSET, 268
1938, ML, 1, OFFSET, 290
1939, ML, 0, OFFSET, 267
1940, ML, 0, OFFSET, 288
1941, ML, 0, OFFSET, 252
1942, ML, 1, OFFSET, 275
1943, ML, 0, OFFSET, 263
1944, ML, 1, OFFSET, 283
1945, ML, 0, OFFSET, 265
1946, ML, 0, OFFSET, 278
1947, ML, 0, OFFSET, 301
1948, ML, 0, OFFSET, 481
1949, ML, 0, OFFSET, 290
1950, ML, 1, OFFSET, 315
1951, ML, 0, OFFSET, 254
1952, ML, 1, OFFSET, 248
1953, ML, 0, OFFSET, 216
1954, ML, 1, OFFSET, 226
1955, ML, 0, OFFSET, 202
1956, ML, 0, OFFSET, 252
1957, ML, 0, OFFSET, 249
1958, ML, 1, OFFSET, 214
1959, ML, 0, OFFSET, 220
1960, ML, 0, OFFSET, 258
1961, ML, 0, OFFSET, 213
1962, ML, 0, OFFSET, 207
1963, ML, 0, OFFSET, 233
1964, ML, 1, OFFSET, 237
1965, ML, 1, OFFSET, 226
1966, ML, 0, OFFSET, 210
1967, ML, 0, OFFSET, 218
1968, ML, 3, OFFSET, 196
1969, ML, 1, OFFSET, 219
1970, ML, 0, OFFSET, 223
1971, ML, 0, OFFSET, 216
1972, ML, 0, OFFSET, 207
1973, ML, 0, OFFSET, 188
1974, ML, 1, OFFSET, 200
1975, ML, 0, OFFSET, 179
1976, ML, 1, OFFSET, 173
1977, ML, 0, OFFSET, 149
1978, ML, 1, OFFSET, 188
1979, ML, 0, OFFSET, 211
1980, ML, 0, OFFSET, 169
1981, ML, 0, OFFSET, 142
1982, ML, 1, OFFSET, 161
1983, ML, 0, OFFSET, 184
1984, ML, 0, OFFSET, 225
1985, ML, 0, OFFSET, 165
1986, ML, 2, OFFSET, 156
1987, ML, 0, OFFSET, 160
1988, ML, 0, OFFSET, 155
1989, ML, 0, OFFSET, 163
1990, ML, 1, OFFSET, 149
1991, ML, 1, OFFSET, 129
1992, ML, 0, OFFSET, 121
1993, ML, 0, OFFSET, 119
1994, ML, 0, OFFSET, 131
1995, ML, 1, OFFSET, 119
1996, ML, 2, OFFSET, 118
1997, ML, 0, OFFSET, 130
1998, ML, 0, OFFSET, 120
1999, ML, 1, OFFSET, 108
2000, ML, 2, OFFSET, 109
2001, ML, 1, OFFSET, 111
2002, ML, 1, OFFSET, 104
2003, ML, 1, OFFSET, 106
2004, ML, 0, OFFSET, 119
2005, ML, 0, OFFSET, 106
2006, ML, 0, OFFSET, 70
2007, ML, 0, OFFSET, 94
2008, ML, 1, OFFSET, 92
2009, ML, 0, OFFSET, 90
2010, ML, 0, OFFSET, 100
2011, ML, 0, OFFSET, 92
2012, ML, 0, OFFSET, 92
2013, ML, 0, OFFSET, 97
2014, ML, 0, OFFSET, 76
2015, ML, 0, OFFSET, 71
2016, ML, 3, OFFSET, 79
2017, ML, 0, OFFSET, 81
2018, ML, 0, OFFSET, 77
2019, ML, 0, OFFSET, 84
2020, ML, 0, OFFSET, 70
2021, ML, 1, OFFSET, 64
2022, ML, 1, OFFSET, 80
2023, ML, 1, OFFSET, 72
2024, ML, 0, OFFSET, 63
2025, ML, 0, OFFSET, 60
2026, ML, 1, OFFSET, 51
2027, ML, 0, OFFSET, 40
2028, ML, 1, OFFSET, 45
2029, ML, 0, OFFSET, 58
2030, ML, 2, OFFSET, 36
2031, ML, 1, OFFSET, 48
2032, ML, 1, OFFSET, 36
2033, ML, 0, OFFSET, 38
2034, ML, 0, OFFSET, 27
2035, ML, 0, OFFSET, 32
2036, ML, 1, OFFSET, 24
2037, ML, 0, OFFSET, 19
2038, ML, 0, OFFSET, 21
2039, ML, 0, OFFSET, 14
2040, ML, 0, OFFSET, 12
2041, ML, 0, OFFSET, 12
2042, ML, 0, OFFSET, 7
2043, ML, 0, OFFSET, 12
2044, ML, 1, OFFSET, 4
2045, ML, 0, OFFSET, 11
2046, ML, 0, OFFSET, 1
2047, ML, 628, OFFSET, 0
